mobilePhone	mobilePhoneModel	deviceCategory	revenue
4Good	Light A104	Смартфоны	0,987567486
Acer	B1-750	Планшеты	0,952423812
Acer	E39	Смартфоны	5,240945719
Acer	T02	Смартфоны	2,637776834
Acer	T03	Смартфоны	1,020764495
Acer	T08	Смартфоны	0,786408156
Alcatel	4013D	Смартфоны	1,14419777
Alcatel	4027D	Смартфоны	1,895412176
Alcatel	4032D	Смартфоны	1,024805504
Alcatel	5010D	Смартфоны	0,486239646
Alcatel	5015D	Смартфоны	1,361704574
Alcatel	5015X	Смартфоны	0,683020698
Alcatel	5017X	Смартфоны	1,638464124
Alcatel	5019D	Смартфоны	0,804883472
Alcatel	5045D	Смартфоны	0,712778746
Alcatel	5046D	Смартфоны	7,458183651
Alcatel	5080X	Смартфоны	2,315652917
Alcatel	6014X	Смартфоны	1,389645637
Alcatel	6037Y	Смартфоны	1,177748447
Alcatel	6039Y	Смартфоны	0,742821718
Alcatel	6045Y	Смартфоны	0,624976317
Alcatel	6055K	Смартфоны	0,680796008
Alcatel	7044X	Смартфоны	0,667038547
Alcatel	ALCATEL ONE TOUCH 5036D	Смартфоны	1,502944469
Alcatel	ALCATEL ONE TOUCH 7041D	Смартфоны	0,519412532
Alcatel	ONE TOUCH EVO7HD	Планшеты	0,608400417
Alcatel	One Touch Pixi	Смартфоны	1,445803706
Alcatel	One Touch POP 2	Смартфоны	1,991651612
Alcatel	One Touch POP 3	Смартфоны	7,192830291
Alcatel	One Touch POP Up	Смартфоны	0,621946672
Apple	iPad	Планшеты	95,15121507
Apple	iPhone	Смартфоны	976,9596301
ARCHOS	Archos 80 Helium 4G	Планшеты	0,769848276
ASUS	ASUS_T00G	Смартфоны	0,410324204
ASUS	ASUS_T00I	Смартфоны	2,072815593
ASUS	ASUS_T00Q	Смартфоны	0,462924916
ASUS	ASUS_X005	Смартфоны	0,378745184
ASUS	ASUS_X008D	Смартфоны	11,34197073
ASUS	ASUS_X009DD	Смартфоны	0,784897227
ASUS	ASUS_X014D	Смартфоны	3,887597526
ASUS	ASUS_Z007	Смартфоны	0,965496379
ASUS	ASUS_Z008D	Смартфоны	0,319970557
ASUS	ASUS_Z00AD	Смартфоны	6,021661672
ASUS	ASUS_Z00ED	Смартфоны	5,164813244
ASUS	ASUS_Z00LD	Смартфоны	6,185634354
ASUS	ASUS_Z00RD	Смартфоны	2,530048513
ASUS	ASUS_Z00SD	Смартфоны	0,364145862
ASUS	ASUS_Z00UD	Смартфоны	1,56756954
ASUS	ASUS_Z00VD	Смартфоны	2,249745621
ASUS	ASUS_Z00YD	Смартфоны	0,578099968
ASUS	ASUS_Z010D	Смартфоны	0,629650289
ASUS	ASUS_Z011D	Смартфоны	0,518317714
ASUS	ASUS_Z017DA	Смартфоны	0,661040915
ASUS	C103	Смартфоны	1,469471447
ASUS	G550KL	Смартфоны	1,249238375
ASUS	K00R	Планшеты	0,651830444
ASUS	MeMO Pad FHD 10	Планшеты	0,354458267
ASUS	P021	Планшеты	1,052748468
ASUS	Z00D	Смартфоны	1,071001139
ASUS	ZB500KG	Смартфоны	1,481890151
ASUS	ZB500KL	Смартфоны	7,428890003
ASUS	ZB501KL	Смартфоны	2,256677618
ASUS	ZB551KL	Смартфоны	1,359117296
ASUS	ZC520KL	Смартфоны	2,023596352
ASUS	ZC551KL	Смартфоны	0,369126352
ASUS	ZC553KL	Смартфоны	1,175783248
ASUS	ZC554KL	Смартфоны	2,37222106
ASUS	ZE552KL	Смартфоны	1,571518968
Beeline	A239	Смартфоны	0,561548569
Beeline	Beeline Pro 4	Смартфоны	0,578550231
Beeline	Beeline Smart 3	Смартфоны	0,686072268
Beeline	Tab_2	Планшеты	0,5236091
Beeline	Tab_2	Смартфоны	2,390948729
Blackview	BV6000	Смартфоны	0,777035208
Blackview	BV6000S	Смартфоны	1,68614969
Blackview	BV8000Pro	Смартфоны	0,884209692
BQ	BQ-1050G	Планшеты	0,411559445
BQ	BQ-5022	Смартфоны	0,632929069
BQ	BQ-5033	Смартфоны	0,652683168
BQ	BQ-5058	Смартфоны	0,985214141
BQ	BQ-5059	Смартфоны	1,003150993
BQ	BQru-4072	Смартфоны	0,996554799
BQ	BQru-5022	Смартфоны	0,555726694
BQ	BQru-5035	Смартфоны	0,588168061
BQ	BQru-5059	Смартфоны	2,853929387
BQ	BQru-5204	Смартфоны	0,511570471
BQ	BQru-5510	Смартфоны	0,574312223
BQ	BQS-4560	Смартфоны	0,590519216
BQ	BQS-4707	Смартфоны	0,413515982
BQ	BQS-5003	Смартфоны	0,506647756
BQ	BQS-5009	Смартфоны	0,340723704
BQ	BQS-5045	Смартфоны	0,512734083
BQ	BQS-5050	Смартфоны	1,015378559
BQ	BQS-5070	Смартфоны	1,037292292
BQ	Strike	Смартфоны	3,271059299
Coolpad	Coolpad R116	Смартфоны	0,999487236
CUBE	Mytab-U55GT	Планшеты	0,816496403
CUBE	U51GT-W	Смартфоны	0,613301122
CUBE	U55GT	Планшеты	0,556237462
Cubot	CUBOT DINOSAUR	Смартфоны	0,747189615
Cubot	CUBOT MAGIC	Смартфоны	0,61657921
DEXP	DEXP Ixion ML 4.7''	Смартфоны	1,560837549
DEXP	Ixion ES155	Смартфоны	1,364338037
DEXP	Ixion ML150	Смартфоны	0,672830681
DEXP	Ixion X LTE 4.5"	Смартфоны	0,785941247
DEXP	Ixion X150	Смартфоны	0,709494457
Digma	CITI 1903 4G CS1062ML	Планшеты	0,987416717
Digma	CITI Z400 3G CT4024PG	Смартфоны	0,7723711
Digma	Plane 1710T 4G PS1092ML	Планшеты	1,026864101
Digma	Plane 8702T 4G PS8128PL	Планшеты	1,777740893
Digma	Plane 9505 3G PS9034MG	Планшеты	0,69917791
Digma	VOX G500 3G VS5027MG	Смартфоны	1,417624609
Digma	VOX S503 4G VS5008ML	Смартфоны	0,582383575
Digma	VOX S507 4G VS5022PL	Смартфоны	1,46005816
DNS	P72g	Планшеты	0,630442176
DNS	S4505	Смартфоны	0,611951257
Doogee	Shoot_1	Смартфоны	0,38492511
Doogee	X5	Смартфоны	0,701933466
Doogee	X5max	Смартфоны	0,547282503
Doogee	X5max_PRO	Смартфоны	1,626474547
Explay	Easy XL	Смартфоны	0,873306812
Explay	Easy XL Pro	Смартфоны	0,955834388
Explay	Easy_S_Pro	Смартфоны	1,106713291
Explay	Explay A400	Смартфоны	1,768417618
Explay	Fresh	Смартфоны	5,822721934
Explay	sQuad 7.82 3G	Планшеты	3,993469349
Explay	Tornado	Смартфоны	0,864263371
Explay	Vega	Смартфоны	1,761188946
Fly	FS407	Смартфоны	0,737509683
Fly	FS457	Смартфоны	0,381483555
Fly	FS501	Смартфоны	3,067519498
Fly	FS504	Смартфоны	1,804342963
Fly	FS505	Смартфоны	0,64621111
Fly	FS509	Смартфоны	1,955906919
Fly	FS517	Смартфоны	1,741639086
Fly	FS521	Смартфоны	0,377335667
Fly	FS524	Смартфоны	0,532315288
Fly	IQ4505 Quad	Смартфоны	1,351043272
Fly	Radiance	Смартфоны	0,570993197
Google	Nexus 5	Смартфоны	1,282096492
Google	Nexus 5X	Смартфоны	0,925060783
Google	Nexus 6P	Смартфоны	0,683735581
Google	Nexus 7	Планшеты	1,801939858
Highscreen	Boost	Смартфоны	1,042806695
Highscreen	Easy F Pro	Смартфоны	0,968831133
Highscreen	Five	Смартфоны	2,997904018
Highscreen	Ice2	Смартфоны	0,963397407
Highscreen	None	Смартфоны	0,674767586
Highscreen	Power Ice Evo	Смартфоны	0,8715483
Highscreen	Power Rage Evo	Смартфоны	0,999355121
Highscreen	PowerFour	Смартфоны	6,979030156
Highscreen	Razar	Смартфоны	5,403318179
Highscreen	Razar_Pro	Смартфоны	0,684546366
Highscreen	Thor E	Смартфоны	1,568155937
Highscreen	VergeM	Смартфоны	0,796945719
Highscreen	Zera F	Смартфоны	1,711670482
Highscreen	Zera_F	Смартфоны	0,888585123
HOMTOM	HT17Pro	Смартфоны	0,917925564
HOMTOM	HT3	Смартфоны	0,869113919
HOMTOM	HT3 Pro	Смартфоны	1,047917202
HTC	HTC 10	Смартфоны	0,926363949
HTC	HTC Desire 200	Смартфоны	0,746186383
HTC	HTC Desire 310 dual sim	Смартфоны	4,016480968
HTC	HTC Desire 326G dual sim	Смартфоны	1,813462755
HTC	HTC Desire 526G dual sim	Смартфоны	0,701544298
HTC	HTC Desire 530	Смартфоны	0,866916478
HTC	HTC Desire 620G dual sim	Смартфоны	4,511969208
HTC	HTC Desire 626	Смартфоны	0,937192938
HTC	HTC Desire 626G dual sim	Смартфоны	2,190166663
HTC	HTC Desire 628	Смартфоны	4,351306882
HTC	HTC Desire 650	Смартфоны	0,834878371
HTC	HTC Desire 816 dual sim	Смартфоны	0,88847581
HTC	HTC Desire 830 dual sim	Смартфоны	1,451968599
HTC	HTC One A9	Смартфоны	0,947631277
HTC	HTC One dual sim	Смартфоны	1,501081154
HTC	HTC One M8s	Смартфоны	0,825579029
HTC	HTC One M9	Смартфоны	1,599708112
HTC	HTC One mini 2	Смартфоны	0,703236428
HTC	HTC One V	Смартфоны	0,729668774
HTC	HTC One_M8	Смартфоны	0,858880245
HTC	HTC U11	Смартфоны	0,580839614
HTC	HTC_Desire_620G_dual_sim	Смартфоны	1,400625433
HTC	HTC_M8x	Смартфоны	0,651650525
HTC	HTC_One_M8	Смартфоны	0,69949356
HTC	HTC_WildfireS_A510e	Смартфоны	1,60359405
Huawei	AGS-L09	Планшеты	8,158944994
Huawei	ALE-L21	Смартфоны	2,229876285
Huawei	BAC-L21	Смартфоны	0,862746478
Huawei	BG2-U01	Смартфоны	1,33993806
Huawei	BGO-DL09	Смартфоны	2,326436686
Huawei	BKL-L09	Смартфоны	0,870349348
Huawei	BLN-L21	Смартфоны	5,479697219
Huawei	BND-L21	Смартфоны	3,654935755
Huawei	CAM-L21	Смартфоны	1,500723127
Huawei	CHC-U01	Смартфоны	0,848257567
Huawei	Che2-L11	Смартфоны	1,402555141
Huawei	CRO-L22	Смартфоны	4,007225984
Huawei	CRO-U00	Смартфоны	2,992375509
Huawei	DIG-L21HN	Смартфоны	6,227160314
Huawei	DLI-TL20	Смартфоны	18,05857574
Huawei	DUK-L09	Смартфоны	0,894967895
Huawei	EVA-L19	Смартфоны	2,363095048
Huawei	FDR-A01L	Планшеты	2,373303261
Huawei	FIG-LX1	Смартфоны	0,637157816
Huawei	FRD-L04	Смартфоны	0,671150002
Huawei	FRD-L09	Смартфоны	7,231862703
Huawei	FRD-L19	Смартфоны	4,27764749
Huawei	GEM-701L	Смартфоны	0,683749319
Huawei	H60-L02	Смартфоны	0,738396393
Huawei	H60-L04	Смартфоны	1,457179487
Huawei	Honor 4C	Смартфоны	10,42396437
Huawei	Honor Pro	Смартфоны	2,978367398
Huawei	HUAWEI CAN-L11	Смартфоны	4,118871226
Huawei	HUAWEI CUN-L21	Смартфоны	1,335998169
Huawei	HUAWEI CUN-U29	Смартфоны	7,12308438
Huawei	HUAWEI LUA-L21	Смартфоны	1,359213118
Huawei	HUAWEI LUA-U22	Смартфоны	1,418420143
Huawei	HUAWEI MT1-U06	Смартфоны	0,691583116
Huawei	HUAWEI NXT-L29	Смартфоны	0,578958332
Huawei	HUAWEI SCL-L01	Смартфоны	0,844946464
Huawei	HUAWEI TAG-L21	Смартфоны	2,950704365
Huawei	HUAWEI TIT-AL00	Смартфоны	0,626095907
Huawei	HUAWEI VNS-L21	Смартфоны	3,688687232
Huawei	HUAWEI VNS-L31	Смартфоны	1,144025569
Huawei	HUAWEI Y541-U02	Смартфоны	4,90395016
Huawei	JMM-L22	Смартфоны	9,715698926
Huawei	KIW-L21	Смартфоны	4,974841261
Huawei	LYO-L21	Смартфоны	11,40989206
Huawei	MediaPad 10 FHD	Планшеты	1,036333745
Huawei	MediaPad T1 8.0	Планшеты	1,025784
Huawei	MHA-L29	Смартфоны	0,860111696
Huawei	MYA-L22	Смартфоны	5,669090631
Huawei	MYA-U29	Смартфоны	2,170124109
Huawei	NEM-L51	Смартфоны	20,52642949
Huawei	PIC-LX9	Смартфоны	1,464466508
Huawei	PLK-L01	Смартфоны	1,384731103
Huawei	PRA-LA1	Смартфоны	3,21747645
Huawei	PRA-TL10	Смартфоны	13,04835233
Huawei	RNE-L21	Смартфоны	2,661072209
Huawei	SLA-L22	Смартфоны	1,149348755
Huawei	STF-L09	Смартфоны	14,79412483
Huawei	T1-701u	Планшеты	2,336398041
Huawei	TIT-L01	Смартфоны	10,99900679
Huawei	TRT-LX1	Смартфоны	2,071328306
Huawei	VKY-L29	Смартфоны	1,485221083
Huawei	VTR-AL00	Смартфоны	0,580316779
Huawei	VTR-L29	Смартфоны	5,599514383
Huawei	WAS-LX1	Смартфоны	8,971182778
Huawei	Y635-L21	Смартфоны	1,358550128
iGO	Primo76	Планшеты	0,814065548
Irbis	SP510	Смартфоны	0,547917464
Irbis	SP551	Смартфоны	0,601411861
Irbis	TZ185	Планшеты	0,362068809
Irbis	TZ70	Планшеты	0,939925193
Irbis	TZ791	Планшеты	0,392480487
Jinga	M500-1	Смартфоны	0,585546518
Keneksi	KENEKSI_Delta_Dual	Смартфоны	0,622576064
Leagoo	KIICAA POWER	Смартфоны	3,560420035
LeEco	Le X527	Смартфоны	7,35771606
LeEco	Le X620	Смартфоны	0,609309697
LeEco	Le X820	Смартфоны	0,48108431
LeEco	LEX626	Смартфоны	0,692856936
LeEco	LEX722	Смартфоны	0,480146843
LeEco	LEX820	Смартфоны	0,359685775
Lenovo	A2010-a	Смартфоны	0,546539054
Lenovo	A328	Смартфоны	1,037250996
Lenovo	IdeaTab A3000-H	Планшеты	0,715921858
Lenovo	IdeaTab S6000-H	Планшеты	1,777446708
Lenovo	K900_ROW	Смартфоны	0,534188741
Lenovo	Lenovo A1000	Смартфоны	4,651733365
Lenovo	Lenovo A1010a20	Смартфоны	4,263440325
Lenovo	Lenovo A2010-a	Смартфоны	5,562473113
Lenovo	Lenovo A2016a40	Смартфоны	11,51812725
Lenovo	Lenovo A2020a40	Смартфоны	1,615620291
Lenovo	Lenovo A319	Смартфоны	2,730704336
Lenovo	Lenovo A328	Смартфоны	6,756803255
Lenovo	Lenovo A3500-H	Планшеты	0,629997634
Lenovo	Lenovo A5000	Смартфоны	1,929572383
Lenovo	Lenovo A526	Смартфоны	0,424081499
Lenovo	Lenovo A536	Смартфоны	9,239517045
Lenovo	Lenovo A6010	Смартфоны	2,493499583
Lenovo	Lenovo A6020a40	Смартфоны	2,679350914
Lenovo	Lenovo A6020a46	Смартфоны	1,580377548
Lenovo	Lenovo A7000-a	Смартфоны	1,430767174
Lenovo	Lenovo A7020a48	Смартфоны	1,383896714
Lenovo	Lenovo A7600-H	Планшеты	7,340610873
Lenovo	Lenovo A859	Смартфоны	0,942142525
Lenovo	Lenovo A916	Смартфоны	0,640749163
Lenovo	Lenovo B6000-H	Планшеты	0,955411813
Lenovo	Lenovo K10a40	Смартфоны	0,550482461
Lenovo	Lenovo K10e70	Смартфоны	0,368086834
Lenovo	Lenovo K33a42	Смартфоны	0,721241953
Lenovo	Lenovo K50a40	Смартфоны	1,039455072
Lenovo	Lenovo K50-t5	Смартфоны	0,546346337
Lenovo	Lenovo K53a48	Смартфоны	0,53493537
Lenovo	Lenovo P1a42	Смартфоны	0,716677751
Lenovo	Lenovo P1ma40	Смартфоны	2,177284467
Lenovo	Lenovo P2a42	Смартфоны	1,868446716
Lenovo	Lenovo P70-A	Смартфоны	2,482013324
Lenovo	Lenovo P780	Смартфоны	1,622397929
Lenovo	Lenovo S1a40	Смартфоны	0,464474969
Lenovo	Lenovo S5000-H	Планшеты	0,922103893
Lenovo	Lenovo S60-a	Смартфоны	0,88880506
Lenovo	Lenovo S660	Смартфоны	2,405230753
Lenovo	Lenovo S820_ROW	Смартфоны	0,670037722
Lenovo	Lenovo S856	Смартфоны	0,741323879
Lenovo	Lenovo S90-A	Смартфоны	2,829464807
Lenovo	Lenovo TAB 2 A10-70F	Планшеты	0,687436505
Lenovo	Lenovo TAB 2 A7-30DC	Планшеты	2,425286053
Lenovo	Lenovo TAB 2 A7-30HC	Планшеты	5,150510552
Lenovo	Lenovo TAB 2 A8-50LC	Планшеты	0,896763376
Lenovo	Lenovo TB2-X30F	Планшеты	0,679450453
Lenovo	Lenovo TB2-X30L	Планшеты	7,452421835
Lenovo	Lenovo TB3-730X	Планшеты	2,273233034
Lenovo	Lenovo TB3-850M	Планшеты	0,762281336
Lenovo	Lenovo TB-8703X	Планшеты	0,838207801
Lenovo	Lenovo TB-8704X	Планшеты	0,810708689
Lenovo	Lenovo TB-X304L	Планшеты	0,8169198
Lenovo	Lenovo Vibe Z2	Смартфоны	0,663829714
Lenovo	Lenovo YT3-X50L	Планшеты	0,635322242
Lenovo	Lenovo Z2	Смартфоны	0,966674222
Lenovo	Lenovo Z90a40	Смартфоны	7,454446588
Lenovo	P780_ROW	Смартфоны	0,666144847
Lenovo	ZUK Z2131	Смартфоны	0,926444763
LG Electronics	G2	Смартфоны	1,467140724
LG Electronics	LG-D325	Смартфоны	1,601591227
LG Electronics	LG-D380	Смартфоны	0,782540728
LG Electronics	LG-D410	Смартфоны	2,644981769
LG Electronics	LG-D618	Смартфоны	0,676072425
LG Electronics	LG-D855	Смартфоны	0,782584655
LG Electronics	LG-F320S	Смартфоны	0,649625335
LG Electronics	LG-H324	Смартфоны	1,560340422
LG Electronics	LG-H340	Смартфоны	0,581800034
LG Electronics	LG-H422	Смартфоны	2,682034837
LG Electronics	LG-H502	Смартфоны	3,654945783
LG Electronics	LG-H630D	Смартфоны	1,234636624
LG Electronics	LG-H818	Смартфоны	1,148779059
LG Electronics	LG-H870S	Смартфоны	1,553333783
LG Electronics	LG-H930	Смартфоны	0,755061717
LG Electronics	LG-K100	Смартфоны	3,102000604
LG Electronics	LG-K130	Смартфоны	1,166761083
LG Electronics	LG-K220	Смартфоны	5,966703097
LG Electronics	LG-K350	Смартфоны	3,974852024
LG Electronics	LG-K410	Смартфоны	0,752556823
LG Electronics	LG-K430	Смартфоны	3,907626755
LG Electronics	LG-K500	Смартфоны	0,929886793
LG Electronics	LGLS996	Смартфоны	0,444286977
LG Electronics	LG-M210	Смартфоны	4,300740072
LG Electronics	LG-M250	Смартфоны	2,579645845
LG Electronics	LG-M320	Смартфоны	0,760641152
LG Electronics	LG-M700	Смартфоны	1,245889789
LG Electronics	LG-P713	Смартфоны	0,587179395
LG Electronics	LGUS990	Смартфоны	0,517355709
LG Electronics	LG-X145	Смартфоны	0,828311419
LG Electronics	LG-X190	Смартфоны	0,694971877
LG Electronics	LG-X210	Смартфоны	2,603511353
LG Electronics	LG-X220	Смартфоны	3,621176815
LG Electronics	LG-X230	Смартфоны	2,243553912
LG Electronics	Optimus L7	Смартфоны	0,810116518
Meizu	m1	Смартфоны	0,366681991
Meizu	m2	Смартфоны	0,808553665
Meizu	m2 note	Смартфоны	1,027000471
Meizu	m3	Смартфоны	0,797525699
Meizu	m3 note	Смартфоны	3,395854329
Meizu	M3s	Смартфоны	8,035154736
Meizu	M5	Смартфоны	0,605317897
Meizu	M5 Note	Смартфоны	1,232551389
